customer_state,product_category_name_english,risk_gmv,order_count
AC,consoles_games,321.92,1
AC,cool_stuff,130.22,1
AC,market_place,88.27,1
AC,unknown,24444.45,89
AL,audio,675.28,5
AL,consoles_games,2977.98,7
AL,cool_stuff,3154.4,16
AL,dvds_blu_ray,47.75,1
AL,market_place,531.74,3
AL,pet_shop,2426.7200000000003,3
AL,unknown,102179.91,411
AM,audio,114.53,1
AM,consoles_games,511.94000000000005,2
AM,cool_stuff,759.74,4
AM,market_place,202.06,1
AM,pet_shop,541.05,4
AM,unknown,32744.47,154
AP,consoles_games,137.27,1
AP,cool_stuff,363.19,2
AP,pet_shop,175.6,2
AP,unknown,20966.64,77
BA,audio,1695.59,14
BA,consoles_games,5301.81,36
BA,cool_stuff,29607.03,146
BA,market_place,2344.3700000000003,4
BA,pet_shop,8871.78,62
BA,unknown,754596.14,3559
CE,audio,1080.71,5
CE,consoles_games,4283.37,16
CE,cool_stuff,15319.779999999999,51
CE,market_place,686.85,4
CE,pet_shop,1619.74,13
CE,unknown,324687.91,1398
DF,audio,2322.44,16
DF,consoles_games,2626.88,28
DF,cool_stuff,14713.6,80
DF,dvds_blu_ray,164.16,3
DF,market_place,405.95,4
DF,pet_shop,7167.83,40
DF,unknown,407111.69,2250
ES,audio,1531.46,14
ES,consoles_games,4102.74,23
ES,cool_stuff,13286.7,66
ES,market_place,988.75,7
ES,pet_shop,3872.52,26
ES,unknown,383164.09,2128
GO,audio,2390.14,7
GO,consoles_games,2898.68,22
GO,cool_stuff,37288.82,99
GO,dvds_blu_ray,28.01,1
GO,la_cuisine,299.54,1
GO,market_place,1964.6000000000001,13
GO,pet_shop,6179.46,28
GO,unknown,465133.26,2175
MA,audio,858.97,3
MA,consoles_games,1531.89,6
MA,cool_stuff,9030.07,35
MA,market_place,4051.03,9
MA,pet_shop,1354.8,10
MA,unknown,183086.8,768
MG,audio,6866.66,35
MG,consoles_games,24419.59,133
MG,cool_stuff,89563.63,459
MG,dvds_blu_ray,338.70000000000005,4
MG,la_cuisine,316.01,2
MG,market_place,3734.0099999999998,33
MG,pet_shop,45248.85,250
MG,unknown,2171374.02,12304
MS,audio,206.99,1
MS,consoles_games,596.31,6
MS,cool_stuff,7336.49,26
MS,dvds_blu_ray,498.54,3
MS,market_place,258.3,2
MS,pet_shop,3855.98,25
MS,unknown,153108.85,762
MT,audio,758.5699999999999,4
MT,consoles_games,1512.67,9
MT,cool_stuff,8967.38,46
MT,market_place,786.51,5
MT,pet_shop,3770.29,16
MT,unknown,241652.23,979
PA,audio,608.67,1
PA,consoles_games,2539.84,14
PA,cool_stuff,11337.29,49
PA,market_place,616.6,5
PA,pet_shop,2484.23,11
PA,unknown,244846.48,1005
PB,audio,103.55,1
PB,consoles_games,1095.58,7
PB,cool_stuff,7796.34,25
PB,market_place,861.04,3
PB,pet_shop,1041.62,8
PB,unknown,170647.87,562
PE,audio,542.44,4
PE,consoles_games,6340.67,20
PE,cool_stuff,18645.32,79
PE,dvds_blu_ray,77.99,2
PE,market_place,564.65,4
PE,pet_shop,3804.3900000000003,23
PE,unknown,348912.02,1678
PI,audio,347.14,4
PI,consoles_games,2672.81,9
PI,cool_stuff,4182.82,20
PI,dvds_blu_ray,75.85,1
PI,market_place,312.87,3
PI,pet_shop,1706.65,7
PI,unknown,127779.53,500
PR,audio,3490.57,18
PR,consoles_games,9745.88,47
PR,cool_stuff,45825.98,215
PR,dvds_blu_ray,474.35,5
PR,market_place,1404.3899999999999,15
PR,pet_shop,11615.88,91
PR,unknown,1002057.14,5396
RJ,audio,11637.86,58
RJ,consoles_games,21989.34,142
RJ,cool_stuff,102125.87,523
RJ,dvds_blu_ray,771.83,13
RJ,market_place,4289.77,36
RJ,pet_shop,35152.54,218
RJ,unknown,2607757.05,13679
RN,audio,224.12,1
RN,consoles_games,1865.18,6
RN,cool_stuff,4668.35,21
RN,dvds_blu_ray,42.28,1
RN,market_place,176.2,2
RN,pet_shop,6066.77,13
RN,unknown,104031.53,488
RO,consoles_games,54.05,1
RO,cool_stuff,3235.84,13
RO,dvds_blu_ray,46.05,1
RO,market_place,209.48,1
RO,pet_shop,1384.17,8
RO,unknown,64254.89,260
RR,cool_stuff,189.95,2
RR,unknown,12272.26,50
RS,audio,2512.81,16
RS,consoles_games,10272.49,61
RS,cool_stuff,55715.53,262
RS,dvds_blu_ray,337.96,4
RS,la_cuisine,516.64,3
RS,market_place,2354.15,21
RS,pet_shop,16377.43,99
RS,unknown,1063932.16,5803
SC,audio,1894.55,10
SC,consoles_games,5230.93,34
SC,cool_stuff,35662.39,159
SC,dvds_blu_ray,87.1,2
SC,la_cuisine,546.3,2
SC,market_place,1684.96,14
SC,pet_shop,13523.08,85
SC,unknown,740506.61,3895
SE,consoles_games,2069.4,6
SE,cool_stuff,6702.780000000001,17
SE,market_place,633.03,3
SE,pet_shop,269.94,3
SE,unknown,80976.29,361
SP,audio,20248.649999999998,145
SP,consoles_games,79763.67,496
SP,cool_stuff,250107.29,1364
SP,dvds_blu_ray,4944.71,23
SP,la_cuisine,1235.04,6
SP,market_place,16105.82,117
SP,pet_shop,132321.86000000002,898
SP,unknown,7168461.51,44771
TO,audio,212.92,1
TO,consoles_games,617.49,4
TO,cool_stuff,3981.2,16
TO,market_place,80.52,1
TO,pet_shop,435.78999999999996,4
TO,unknown,67084.16,290
